"Time Stamp",WR_WR_COMBINED_R0,WR_WR_COMBINED_16,WR_WR_COMBINED_Act,WR_WR_COMBINED_CUF,WR_WR_COMBINED_AVC,"WR_WR_SOLAR _R0","WR_WR_SOLAR _16","WR_WR_SOLAR _Act","WR_WR_SOLAR _CUF","WR_WR_SOLAR _AVC","WR_WR_WIND _R0","WR_WR_WIND _16","WR_WR_WIND _Act","WR_WR_WIND _CUF","WR_WR_WIND _AVC","Madhya Pradesh_Madhya Pradesh_SOLAR _R0","Madhya Pradesh_Madhya Pradesh_SOLAR _16","Madhya Pradesh_Madhya Pradesh_SOLAR _Act","Madhya Pradesh_Madhya Pradesh_SOLAR _CUF","Madhya Pradesh_Madhya Pradesh_SOLAR _AVC","Madhya Pradesh_Madhya Pradesh_WIND _R0","Madhya Pradesh_Madhya Pradesh_WIND _16","Madhya Pradesh_Madhya Pradesh_WIND _Act","Madhya Pradesh_Madhya Pradesh_WIND _CUF","Madhya Pradesh_Madhya Pradesh_WIND _AVC","Maharastra_Maharastra_SOLAR _R0","Maharastra_Maharastra_SOLAR _16","Maharastra_Maharastra_SOLAR _Act","Maharastra_Maharastra_SOLAR _CUF","Maharastra_Maharastra_SOLAR _AVC","Maharastra_Maharastra_WIND _R0","Maharastra_Maharastra_WIND _16","Maharastra_Maharastra_WIND _Act","Maharastra_Maharastra_WIND _CUF","Maharastra_Maharastra_WIND _AVC","Gujarat_Gujarat_SOLAR _R0","Gujarat_Gujarat_SOLAR _16","Gujarat_Gujarat_SOLAR _Act","Gujarat_Gujarat_SOLAR _CUF","Gujarat_Gujarat_SOLAR _AVC","Gujarat_Gujarat_WIND _R0","Gujarat_Gujarat_WIND _16","Gujarat_Gujarat_WIND _Act","Gujarat_Gujarat_WIND _CUF","Gujarat_Gujarat_WIND _AVC",OKWPL_RE-WIND_WIND_R0,OKWPL_RE-WIND_WIND_16,OKWPL_RE-WIND_WIND_Act,OKWPL_RE-WIND_WIND_CUF,OKWPL_RE-WIND_WIND_AVC,Acme_RUMS-SOLAR_SOLAR_R0,Acme_RUMS-SOLAR_SOLAR_16,Acme_RUMS-SOLAR_SOLAR_Act,Acme_RUMS-SOLAR_SOLAR_CUF,Acme_RUMS-SOLAR_SOLAR_AVC,Arinsun_RUMS-SOLAR_SOLAR_R0,Arinsun_RUMS-SOLAR_SOLAR_16,Arinsun_RUMS-SOLAR_SOLAR_Act,Arinsun_RUMS-SOLAR_SOLAR_CUF,Arinsun_RUMS-SOLAR_SOLAR_AVC,Mahindra_RUMS-SOLAR_SOLAR_R0,Mahindra_RUMS-SOLAR_SOLAR_16,Mahindra_RUMS-SOLAR_SOLAR_Act,Mahindra_RUMS-SOLAR_SOLAR_CUF,Mahindra_RUMS-SOLAR_SOLAR_AVC,RPL_SECI-II_RE-WIND_WIND_R0,RPL_SECI-II_RE-WIND_WIND_16,RPL_SECI-II_RE-WIND_WIND_Act,RPL_SECI-II_RE-WIND_WIND_CUF,RPL_SECI-II_RE-WIND_WIND_AVC,GIWEL_SECI-II_RE-WIND_WIND_R0,GIWEL_SECI-II_RE-WIND_WIND_16,GIWEL_SECI-II_RE-WIND_WIND_Act,GIWEL_SECI-II_RE-WIND_WIND_CUF,GIWEL_SECI-II_RE-WIND_WIND_AVC,IWISL-WIND_WIND_R0,IWISL-WIND_WIND_16,IWISL-WIND_WIND_Act,IWISL-WIND_WIND_CUF,IWISL-WIND_WIND_AVC,GIWEL_SECI-III_RE-WIND_WIND_R0,GIWEL_SECI-III_RE-WIND_WIND_16,GIWEL_SECI-III_RE-WIND_WIND_Act,GIWEL_SECI-III_RE-WIND_WIND_CUF,GIWEL_SECI-III_RE-WIND_WIND_AVC,AGEMPL-WIND_WIND_R0,AGEMPL-WIND_WIND_16,AGEMPL-WIND_WIND_Act,AGEMPL-WIND_WIND_CUF,AGEMPL-WIND_WIND_AVC
00:00,4036,4115,3800,21.05,18048,0,0,4,0.08,5038,4036,4115,3796,29.18,13010,0,0,0,0,1445,335,353,472,19.57,2412,0,0,0,0,1345,1038,1034,790,18.23,4333,0,0,3,0.13,2248,2663,2729,2534,40.45,6265,156.13,172.91,169.92,80.91,210,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,128.2,129.64,169.76,92.01,184.5,137.14,223.67,166.76,74.91,222.6,5.68,5.85,54.01,40.46,133.5,69.95,44.45,175.1,66.18,264.6,4.11,4.55,14.69,9.17,160.2
00:15,4283,4128,3753,20.79,18048,0,0,8,0.16,5038,4283,4128,3745,28.79,13010,0,0,5,0.35,1445,361,372,439,18.2,2412,0,0,0,0,1345,1038,1030,771,17.79,4333,0,0,3,0.13,2248,2884,2726,2535,40.46,6265,103.88,157.08,169.77,80.84,210,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,138.95,121.78,164.17,88.98,184.5,86.22,223.99,160.32,72.02,222.6,38.15,7.59,58.86,42.5,138.5,137.59,48.81,165.44,62.52,264.6,42.3,5.86,14.69,9.17,160.2
00:30,4377,4152,3753,20.79,18048,0,0,15,0.3,5038,4377,4152,3738,28.73,13010,0,0,12,0.83,1445,359,381,409,16.96,2412,0,0,0,0,1345,1049,1025,775,17.89,4333,0,0,3,0.13,2248,2969,2746,2554,40.77,6265,99.02,138.77,164.24,74.65,220,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,136.08,120.15,158.83,86.09,184.5,82.3,223.61,149.5,67.16,222.6,43.47,14.55,43.35,31.3,138.5,131.17,53.42,160.8,60.77,264.6,46.5,7.93,14.69,9.17,160.2
00:45,4444,4413,3779,20.94,18048,0,0,15,0.3,5038,4444,4413,3764,28.93,13010,0,0,12,0.83,1445,357,381,371,15.38,2412,0,0,0,0,1345,1060,1039,806,18.6,4333,0,0,3,0.13,2248,3027,2993,2587,41.29,6265,93.69,106.32,176.69,80.31,220,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,133.45,127.85,113.73,61.64,184.5,78.61,169.75,162.83,73.15,222.6,49.53,39.14,49.25,35.56,138.5,124.87,124.87,167.89,63.45,264.6,50.61,43.06,14.69,9.17,160.2
01:00,4514,4482,3764,20.86,18048,0,0,15,0.3,5038,4514,4482,3748,28.81,13010,0,0,12,0.83,1445,356,375,341,14.14,2412,0,0,0,0,1345,1071,1050,788,18.19,4333,0,0,3,0.13,2248,3087,3057,2619,41.8,6265,88.01,93.21,183.29,83.31,220,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,131.32,126.12,129.62,70.25,184.5,75.26,165.7,171.25,76.93,222.6,55.63,45.35,60.15,43.43,138.5,119.21,126.62,173.85,65.7,264.6,54.82,47.13,14.69,9.17,160.2
01:15,5618,4520,3776,20.92,18048,0,0,15,0.3,5038,5618,4520,3760,28.9,13010,0,0,12,0.83,1445,383,349,337,13.97,2412,0,0,0,0,1345,1210,1062,817,18.86,4333,0,0,3,0.13,2248,4025,3109,2606,41.6,6265,83.61,84.22,188.81,85.82,220,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,135.71,124.43,132,71.54,184.5,75.48,161.65,184.46,82.87,222.6,174.43,51.51,72.59,52.41,138.5,185.78,128.04,188.35,71.18,264.6,146.79,51.28,14.69,9.17,160.2
01:30,5598,3742,3734,20.69,18048,0,0,15,0.3,5038,5598,3742,3719,28.59,13010,0,0,12,0.83,1445,383,432,346,14.34,2412,0,0,0,0,1345,1213,1071,816,18.83,4333,0,0,3,0.13,2248,4002,2239,2557,40.81,6265,72.24,94.85,192.25,87.39,220,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,134.38,160.47,131.97,71.53,184.5,73.09,124.01,188.09,89.57,210,173.37,33.1,71.03,51.29,138.5,178.87,97.8,193.13,72.99,264.6,147.6,16.58,14.69,9.17,160.2
01:45,5577,3804,3721,20.62,18048,0,0,15,0.3,5038,5577,3804,3706,28.49,13010,0,0,12,0.83,1445,383,424,400,16.58,2412,0,0,0,0,1345,1217,1097,783,18.07,4333,0,0,3,0.13,2248,3977,2283,2522,40.26,6265,62.81,89.78,198.61,90.28,220,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,133.16,159.27,152.51,82.66,184.5,70.76,115.8,190.93,90.92,210,172.33,35.09,74.95,54.12,138.5,172.91,121.22,189.41,71.58,264.6,148.44,19.73,14.69,9.17,160.2
02:00,5554,3863,3695,20.47,18048,0,0,15,0.3,5038,5554,3863,3680,28.29,13010,0,0,12,0.83,1445,385,409,470,19.49,2412,0,0,0,0,1345,1220,1128,762,17.59,4333,0,0,3,0.13,2248,3949,2326,2447,39.06,6265,53.57,82.22,205.35,93.34,220,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,132.05,158.13,182.42,98.87,184.5,68.43,105.99,192.92,91.87,210,171.22,35.2,86.32,62.32,138.5,167.98,123.26,186.65,70.54,264.6,148.33,23.12,14.69,9.17,160.2
02:15,5531,3906,3660,20.28,18048,0,0,15,0.3,5038,5531,3906,3645,28.02,13010,0,0,12,0.83,1445,386,407,539,22.35,2412,0,0,0,0,1345,1224,1137,705,16.27,4333,0,0,3,0.13,2248,3921,2363,2401,38.32,6265,46.49,60.27,208.51,94.78,220,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,131,157.95,179.03,97.04,184.5,66.09,127.72,197,93.81,210,169.96,52.02,81.94,59.16,138.5,163.05,83.28,194.94,73.67,264.6,148.06,40.23,14.69,9.17,160.2
02:30,5501,3904,3640,20.17,18048,0,0,15,0.3,5038,5501,3904,3625,27.86,13010,0,0,12,0.83,1445,376,396,541,22.43,2412,0,0,0,0,1345,1222,1129,694,16.02,4333,0,0,3,0.13,2248,3903,2379,2389,38.13,6265,45.23,55.93,208.86,94.94,220,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,128.61,154.53,178.72,96.87,184.5,60.22,128.11,198.93,94.73,210,168.53,59.17,81.48,58.83,138.5,150.21,81.58,204.44,77.26,264.6,148.15,46.79,14.69,9.17,160.2
02:45,5477,4105,3700,20.5,18048,0,0,15,0.3,5038,5477,4105,3685,28.32,13010,0,0,12,0.83,1445,366,364,556,23.05,2412,0,0,0,0,1345,1221,1120,689,15.9,4333,0,0,3,0.13,2248,3890,2621,2440,38.95,6265,44.29,52.4,208.87,94.94,220,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,125.29,150.03,178.02,96.49,184.5,54.89,128.25,197.2,93.9,210,166.69,65.98,65.61,47.37,138.5,137.36,79.34,210.24,79.46,264.6,148.2,53.09,14.69,9.17,160.2
03:00,5451,3796,3761,20.84,18048,0,0,15,0.3,5038,5451,3796,3746,28.79,13010,0,0,12,0.83,1445,357,345,572,23.71,2412,0,0,0,0,1345,1219,812,680,15.69,4333,0,0,3,0.13,2248,3875,2639,2495,39.82,6265,44.17,117.64,207.83,88.06,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,120.91,141.38,181.38,98.31,184.5,49.82,137.67,197.86,94.22,210,164.87,31.53,69.41,50.12,138.5,124.63,116.68,211.28,79.85,264.6,148.22,36.81,14.69,9.17,160.2
03:15,5426,3768,3806,21.09,18048,0,0,15,0.3,5038,5426,3768,3791,29.14,13010,0,0,12,0.83,1445,347,335,576,23.88,2412,0,0,0,0,1345,1219,802,726,16.76,4333,0,0,3,0.13,2248,3860,2631,2489,39.73,6265,44.06,128.95,210.74,89.3,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,114.62,140.33,177.87,96.41,184.5,45.43,130.45,195.53,93.11,210,163.07,36.5,88.77,64.09,138.5,114.21,113.22,210.68,79.62,264.6,148.26,41.25,14.69,9.17,160.2
03:30,5400,3737,3829,21.22,18048,0,0,16,0.32,5038,5400,3737,3813,29.31,13010,0,0,12,0.83,1445,338,330,564,23.38,2412,0,0,0,0,1345,1218,804,761,17.56,4333,0,0,3,0.13,2248,3844,2603,2488,39.71,6265,44.29,140.58,214.19,90.76,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,105.7,142.2,177.92,96.43,184.5,41.51,123.57,195.33,93.01,210,161.29,40.61,112.63,81.32,138.5,104.01,112.48,211.03,79.75,264.6,148.33,46.65,14.69,9.17,160.2
03:45,5374,3719,3849,21.33,18048,0,0,16,0.32,5038,5374,3719,3833,29.46,13010,0,0,12,0.83,1445,330,332,544,22.55,2412,0,0,0,0,1345,1218,805,774,17.86,4333,0,0,3,0.13,2248,3826,2582,2516,40.16,6265,44.73,114.44,210.7,89.28,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,93.55,121.01,177.97,96.46,184.5,37.64,101.77,185.54,88.35,210,159.54,68.07,112.97,81.57,138.5,93.75,65.44,206.15,77.91,264.6,148.4,61,14.69,9.17,160.2
04:00,5346,3695,3839,21.27,18048,0,0,16,0.32,5038,5346,3695,3823,29.39,13010,0,0,12,0.83,1445,322,342,499,20.69,2412,0,0,0,0,1345,1218,791,779,17.98,4333,0,0,3,0.13,2248,3806,2562,2546,40.64,6265,45.17,122.99,201.98,85.58,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,78.33,120.99,179.73,97.41,184.5,33.83,96.24,173.24,82.5,210,157.8,75.53,120.08,86.7,138.5,84.04,61.44,204.2,77.17,264.6,148.45,68.62,14.69,9.17,160.2
04:15,5316,4056,3809,21.1,18048,0,0,16,0.32,5038,5316,4056,3794,29.16,13010,0,0,12,0.83,1445,314,327,440,18.24,2412,0,0,0,0,1345,1219,892,805,18.58,4333,0,0,3,0.13,2248,3783,2836,2549,40.69,6265,45.85,129.38,201.98,85.58,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,67.51,120.94,180.45,97.8,184.5,30.02,91.68,177.24,84.4,210,156.07,82.61,123.18,88.94,138.5,75.03,57.18,205.12,77.52,264.6,148.51,76.02,14.69,9.17,160.2
04:30,5283,3701,3871,21.45,18048,0,0,16,0.32,5038,5283,3701,3855,29.63,13010,0,0,12,0.83,1445,307,428,365,15.13,2412,0,0,0,0,1345,1219,828,826,19.06,4333,0,0,3,0.13,2248,3756,2444,2664,42.52,6265,46.59,234.21,202.88,85.97,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,56.69,153.11,179.83,97.47,184.5,26.1,98.96,179.6,85.52,210,154.34,75.93,121.6,87.8,138.5,66.71,110.02,208.24,78.7,264.6,148.56,23.32,14.69,9.17,160.2
04:45,5245,3679,3861,21.39,18048,0,0,16,0.32,5038,5245,3679,3846,29.56,13010,0,0,12,0.83,1445,301,429,306,12.69,2412,0,0,0,0,1345,1221,820,823,18.99,4333,0,0,3,0.13,2248,3723,2430,2717,43.37,6265,47.34,235.1,202.49,85.8,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,48.36,151.39,179.77,97.44,184.5,22.19,92.15,180.62,86.01,210,152.61,76.62,113.7,82.09,138.5,59.84,105.55,208.65,78.85,264.6,148.61,25.01,14.69,9.17,160.2
05:00,5206,3684,3875,21.47,18048,0,0,16,0.32,5038,5206,3684,3859,29.66,13010,0,0,12,0.83,1445,295,428,278,11.53,2412,0,0,0,0,1345,1222,824,825,19.04,4333,0,0,3,0.13,2248,3689,2432,2757,44.01,6265,48.09,235.67,207.5,87.92,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,40.12,149.43,178.48,96.74,184.5,20.19,83.89,191.97,91.41,210,150.88,72.35,115.95,83.72,138.5,53.23,100.48,210.98,79.74,264.6,148.58,26.77,14.69,9.17,160.2
05:15,5138,3977,3942,21.84,18048,0,0,16,0.32,5038,5138,3977,3927,30.18,13010,0,0,12,0.83,1445,293,352,265,10.99,2412,0,0,0,0,1345,1224,899,834,19.25,4333,0,0,3,0.13,2248,3620,2726,2827,45.12,6265,48.84,163.68,210.98,89.4,236,0.06,0.06,0,0,250,0.06,0.06,0,0,250,0.06,0.06,0,0,250,32.5,99.56,178.06,96.51,184.5,18.89,30.05,198.71,94.62,210,149.14,123.33,109.04,78.73,138.5,46.65,73.96,213,80.5,264.6,148.49,74.81,14.69,9.17,160.2
05:30,5180,4092,3938,21.82,18048,0,0,15,0.3,5038,5180,4092,3923,30.15,13010,0,0,12,0.83,1445,299,350,258,10.7,2412,0,0,0,0,1345,1268,940,809,18.67,4333,0,0,3,0.13,2248,3613,2802,2856,45.59,6265,58.18,163.94,212.92,90.22,236,0.82,0.97,0.43,0.17,250,0.82,0.97,0.31,0.12,250,0.78,0.89,0.34,0.14,250,46.17,111.01,178.25,96.61,184.5,20.26,57.29,197.89,94.23,210,145.53,125.38,103.66,74.84,138.5,51.75,70.38,213.89,80.84,264.6,148.86,77.95,14.69,9.17,160.2
05:45,5304,4215,3860,21.39,18048,1,1,4,0.08,5038,5303,4214,3856,29.64,13010,1,1,1,0.07,1445,304,347,249,10.32,2412,0,0,1,0.07,1345,1313,983,801,18.49,4333,0,0,3,0.13,2248,3686,2884,2806,44.79,6265,68.27,164.64,214.13,90.73,236,3.83,3.96,2.42,0.97,250,3.82,3.95,2.02,0.81,250,3.77,3.84,2.43,0.97,250,61.7,122.49,174.67,94.67,184.5,25.73,95.45,194.4,92.57,210,141.2,127.4,108.21,78.13,138.5,57.65,74.02,212.66,80.37,264.6,148.88,80.97,14.69,9.17,160.2
06:00,5378,6096,3778,20.93,18048,15,14,11,0.22,5038,5363,6082,3767,28.95,13010,12,12,7,0.48,1445,310,464,229,9.49,2412,2,2,1,0.07,1345,1360,866,804,18.56,4333,0,0,3,0.13,2248,3694,4752,2734,43.64,6265,85.66,237.01,213.18,90.33,236,7.7,7.89,4.31,1.72,250,7.69,7.88,4.64,1.86,250,7.61,7.73,6.15,2.46,250,81.28,176.4,174.22,94.43,184.5,31,227.12,193.49,92.14,210,136.77,168.42,123.42,85.41,144.5,67.04,139.06,208.37,78.75,264.6,148.74,23.49,14.69,9.17,160.2
06:15,5507,6178,3735,20.69,18048,52,55,43,0.85,5038,5455,6124,3693,28.39,13010,28,28,33,2.28,1445,316,455,203,8.42,2412,14,15,5,0.37,1345,1406,890,789,18.21,4333,10,12,4,0.18,2248,3733,4779,2701,43.11,6265,105.14,234.98,210.37,89.14,236,12.71,13.44,10.08,4.03,250,12.71,13.44,10.28,4.11,250,12.8,13.33,11.41,4.56,250,107.08,177.66,174.36,94.5,184.5,39.62,223.51,188.94,89.97,210,132.33,171.05,125.36,86.75,144.5,78.3,133.32,214.87,81.21,264.6,148.37,22.23,14.69,9.17,160.2
06:30,5645,6251,3733,20.68,18048,112,117,100,1.98,5038,5533,6134,3632,27.92,13010,49,49,74,5.12,1445,324,439,164,6.8,2412,29,32,16,1.19,1345,1453,922,749,17.29,4333,34,37,10,0.44,2248,3756,4772,2720,43.42,6265,130.43,235.26,211.47,89.61,236,19.07,20.49,17.93,7.17,250,19.06,20.48,19.03,7.61,250,18.88,20.11,20.13,8.05,250,126.97,178.37,174.61,94.64,184.5,49.29,225.54,192.43,91.63,210,127.81,174.25,121.27,83.92,144.5,89.07,128.96,213.53,80.7,264.6,145.39,21.08,14.69,9.17,160.2
06:45,5817,6433,3695,20.47,18048,208,213,159,3.16,5038,5609,6219,3536,27.18,13010,81,82,105,7.27,1445,333,394,117,4.85,2412,65,66,32,2.38,1345,1501,1067,726,16.76,4333,62,66,22,0.98,2248,3775,4759,2693,42.98,6265,149.59,241.1,212.6,90.08,236,26.46,28.7,24.03,9.61,250,26.45,28.69,25.05,10.02,250,26.22,27.93,26.62,10.65,250,140.98,178.16,177.91,96.43,184.5,59.67,238.59,193.63,92.2,210,123.25,153.73,122,84.43,144.5,103.48,155.97,214.43,81.04,264.6,140.67,82.74,14.69,9.17,160.2
07:00,6014,6582,3717,20.6,18048,329,335,247,4.9,5038,5685,6247,3470,26.67,13010,124,124,142,9.83,1445,341,391,89,3.69,2412,108,106,48,3.57,1345,1549,1113,745,17.19,4333,97,105,56,2.49,2248,3795,4743,2636,42.08,6265,160.44,239.83,213.88,90.63,236,34.18,37.21,36.21,14.48,250,34.18,37.2,35.6,14.24,250,33.92,36.14,35.86,14.34,250,151.71,179.04,177.85,96.4,184.5,73.75,236.97,195.42,93.06,210,118.85,155.31,126.83,87.77,144.5,119.17,156.02,214.66,81.13,264.6,133.43,84.68,14.69,9.17,160.2
07:15,6256,6740,3679,20.38,18048,458,465,356,7.07,5038,5798,6275,3322,25.53,13010,167,167,189,13.08,1445,349,389,86,3.57,2412,151,146,65,4.83,1345,1596,1161,726,16.76,4333,140,152,102,4.54,2248,3853,4724,2510,40.06,6265,166.17,238.83,214,90.68,236,41.75,45.29,67.86,27.14,250,41.75,45.28,51.91,20.76,250,41.53,43.92,50.69,20.28,250,161.73,180.07,178.36,96.67,184.5,91.78,235.31,193.1,91.95,210,114.43,156.7,128.59,88.99,144.5,138.77,156.15,213.67,80.75,264.6,124.49,86.14,14.69,9.17,160.2
