"Time Stamp",WR_WR_COMBINED_R0,WR_WR_COMBINED_16,WR_WR_COMBINED_Act,WR_WR_COMBINED_CUF,WR_WR_COMBINED_AVC,"WR_WR_SOLAR _R0","WR_WR_SOLAR _16","WR_WR_SOLAR _Act","WR_WR_SOLAR _CUF","WR_WR_SOLAR _AVC","WR_WR_WIND _R0","WR_WR_WIND _16","WR_WR_WIND _Act","WR_WR_WIND _CUF","WR_WR_WIND _AVC","Madhya Pradesh_Madhya Pradesh_SOLAR _R0","Madhya Pradesh_Madhya Pradesh_SOLAR _16","Madhya Pradesh_Madhya Pradesh_SOLAR _Act","Madhya Pradesh_Madhya Pradesh_SOLAR _CUF","Madhya Pradesh_Madhya Pradesh_SOLAR _AVC","Madhya Pradesh_Madhya Pradesh_WIND _R0","Madhya Pradesh_Madhya Pradesh_WIND _16","Madhya Pradesh_Madhya Pradesh_WIND _Act","Madhya Pradesh_Madhya Pradesh_WIND _CUF","Madhya Pradesh_Madhya Pradesh_WIND _AVC","Maharastra_Maharastra_SOLAR _R0","Maharastra_Maharastra_SOLAR _16","Maharastra_Maharastra_SOLAR _Act","Maharastra_Maharastra_SOLAR _CUF","Maharastra_Maharastra_SOLAR _AVC","Maharastra_Maharastra_WIND _R0","Maharastra_Maharastra_WIND _16","Maharastra_Maharastra_WIND _Act","Maharastra_Maharastra_WIND _CUF","Maharastra_Maharastra_WIND _AVC","Gujarat_Gujarat_SOLAR _R0","Gujarat_Gujarat_SOLAR _16","Gujarat_Gujarat_SOLAR _Act","Gujarat_Gujarat_SOLAR _CUF","Gujarat_Gujarat_SOLAR _AVC","Gujarat_Gujarat_WIND _R0","Gujarat_Gujarat_WIND _16","Gujarat_Gujarat_WIND _Act","Gujarat_Gujarat_WIND _CUF","Gujarat_Gujarat_WIND _AVC",OKWPL_RE-WIND_WIND_R0,OKWPL_RE-WIND_WIND_16,OKWPL_RE-WIND_WIND_Act,OKWPL_RE-WIND_WIND_CUF,OKWPL_RE-WIND_WIND_AVC,Acme_RUMS-SOLAR_SOLAR_R0,Acme_RUMS-SOLAR_SOLAR_16,Acme_RUMS-SOLAR_SOLAR_Act,Acme_RUMS-SOLAR_SOLAR_CUF,Acme_RUMS-SOLAR_SOLAR_AVC,Arinsun_RUMS-SOLAR_SOLAR_R0,Arinsun_RUMS-SOLAR_SOLAR_16,Arinsun_RUMS-SOLAR_SOLAR_Act,Arinsun_RUMS-SOLAR_SOLAR_CUF,Arinsun_RUMS-SOLAR_SOLAR_AVC,Mahindra_RUMS-SOLAR_SOLAR_R0,Mahindra_RUMS-SOLAR_SOLAR_16,Mahindra_RUMS-SOLAR_SOLAR_Act,Mahindra_RUMS-SOLAR_SOLAR_CUF,Mahindra_RUMS-SOLAR_SOLAR_AVC,RPL_SECI-II_RE-WIND_WIND_R0,RPL_SECI-II_RE-WIND_WIND_16,RPL_SECI-II_RE-WIND_WIND_Act,RPL_SECI-II_RE-WIND_WIND_CUF,RPL_SECI-II_RE-WIND_WIND_AVC,GIWEL_SECI-II_RE-WIND_WIND_R0,GIWEL_SECI-II_RE-WIND_WIND_16,GIWEL_SECI-II_RE-WIND_WIND_Act,GIWEL_SECI-II_RE-WIND_WIND_CUF,GIWEL_SECI-II_RE-WIND_WIND_AVC,IWISL-WIND_WIND_R0,IWISL-WIND_WIND_16,IWISL-WIND_WIND_Act,IWISL-WIND_WIND_CUF,IWISL-WIND_WIND_AVC,GIWEL_SECI-III_RE-WIND_WIND_R0,GIWEL_SECI-III_RE-WIND_WIND_16,GIWEL_SECI-III_RE-WIND_WIND_Act,GIWEL_SECI-III_RE-WIND_WIND_CUF,GIWEL_SECI-III_RE-WIND_WIND_AVC,AGEMPL-WIND_WIND_R0,AGEMPL-WIND_WIND_16,AGEMPL-WIND_WIND_Act,AGEMPL-WIND_WIND_CUF,AGEMPL-WIND_WIND_AVC
15:15,7557,5750,5184,28.72,18048,1770,1721,1546,30.69,5038,5787,4029,3638,27.96,13010,544,505,556,38.48,1445,310,189,145,6.01,2412,425,493,280,20.82,1345,1678,1085,789,18.21,4333,801,723,709,31.54,2248,3799,2755,2704,43.16,6265,229.39,173.38,203.98,86.43,236,68.77,105.56,57.08,22.83,250,68.77,91.02,100.34,40.14,250,65.65,114.56,94.21,37.68,250,168.27,171.69,167.9,91,184.5,220.3,176.26,184.01,82.66,222.6,193.28,127.16,102.24,91.29,112,280.39,248.71,217.5,82.2,264.6,163.97,110.79,144,89.89,160.2
15:30,7435,5703,5265,29.17,18048,1666,1615,1565,31.06,5038,5769,4088,3700,28.44,13010,507,472,527,36.47,1445,311,201,156,6.47,2412,393,457,303,22.53,1345,1671,1124,877,20.24,4333,765,686,735,32.7,2248,3788,2763,2667,42.57,6265,226.23,171.9,202.22,85.69,236,61.87,98.13,97.84,39.14,250,61.88,84.62,138.13,55.25,250,58.67,106.5,78.9,31.56,250,168.15,169.91,168.69,91.43,184.5,218.45,171.81,184.18,82.74,222.6,192.62,123.49,108.82,97.16,112,277.65,246.46,219.66,83.02,264.6,163.67,107.06,145.79,91,160.2
15:45,7306,5669,5486,30.4,18048,1556,1498,1703,33.8,5038,5750,4171,3782,29.07,13010,470,438,499,34.53,1445,311,215,161,6.67,2412,361,419,352,26.17,1345,1663,1171,934,21.56,4333,726,641,853,37.94,2248,3776,2785,2688,42.91,6265,223.78,169.61,199.05,84.34,236,55.07,88.91,91.68,36.67,250,55.08,77.08,103.35,41.34,250,51.84,96.09,111.83,44.73,250,168.03,166.47,163.3,88.51,184.5,216.54,167.85,184.01,82.66,222.6,191.91,119.63,104.36,93.18,112,274.25,241.51,219.53,82.97,264.6,163.31,104.56,146.81,91.64,160.2
16:00,7158,6487,5385,29.84,18048,1427,1357,1529,30.35,5038,5730,5130,3856,29.64,13010,427,398,451,31.21,1445,311,307,176,7.3,2412,327,377,363,26.99,1345,1656,1498,1038,23.96,4333,674,582,715,31.81,2248,3763,3326,2642,42.17,6265,221.28,191.75,193.84,82.14,236,48.83,77,108.88,43.55,250,48.83,67.62,109.11,43.64,250,45.79,82.63,76.77,30.71,250,167.91,167.66,159.91,86.67,184.5,214.63,189.79,180.31,81,222.6,191.2,126.26,97.23,86.81,112,270.85,266.98,217.86,82.34,264.6,162.96,97.98,142.06,88.68,160.2
16:15,6994,6433,5110,28.31,18048,1284,1205,1305,25.9,5038,5710,5228,3805,29.25,13010,379,353,442,30.59,1445,310,324,181,7.5,2412,293,334,315,23.42,1345,1650,1551,1058,24.42,4333,611,517,547,24.33,2248,3750,3353,2566,40.96,6265,218.77,191.86,191.55,81.17,236,43.09,64.9,54.9,21.96,250,43.09,57.77,45.02,18.01,250,40.58,69.27,126.36,50.54,250,167.66,164.78,163.95,88.86,184.5,212.89,185.51,174.69,78.48,222.6,190.5,119.9,87.57,78.19,112,268.05,264.04,213.98,80.87,264.6,162.52,93.71,136.52,85.22,160.2
16:30,6831,5397,5106,28.29,18048,1140,1110,1260,25.01,5038,5690,4287,3846,29.56,13010,333,367,439,30.38,1445,309,221,186,7.71,2412,260,286,287,21.34,1345,1646,1193,1120,25.85,4333,547,457,534,23.75,2248,3736,2873,2541,40.56,6265,216.26,167.73,188.23,79.76,236,37.44,59.21,85.11,34.04,250,37.44,52.63,84.55,33.82,250,35.42,52.62,151.71,60.68,250,167.4,155.25,175.43,95.08,184.5,211.26,156.11,170.24,76.48,222.6,189.47,104.45,78.47,62.28,126,265.63,230.57,205.33,77.6,264.6,161.91,98.12,134.11,83.71,160.2
16:45,6670,5351,5084,28.17,18048,998,967,1155,22.93,5038,5672,4385,3930,30.21,13010,287,316,381,26.37,1445,309,237,206,8.54,2412,226,247,240,17.84,1345,1642,1238,1155,26.66,4333,484,403,534,23.75,2248,3721,2910,2568,40.99,6265,212.45,165.59,192.49,81.56,236,31.92,50.17,118.96,47.58,250,31.92,44.6,127.58,51.03,250,30.36,44.86,125.28,50.11,250,167.15,149.97,171.9,93.17,184.5,209.63,151.54,171.09,76.86,222.6,188.38,101.33,69.5,55.16,126,263.22,225.81,201.1,76,264.6,161.16,95.43,127.28,79.45,160.2
17:00,6510,5289,5153,28.55,18048,858,827,1080,21.44,5038,5652,4462,4073,31.31,13010,243,267,284,19.65,1445,310,254,235,9.74,2412,194,210,220,16.36,1345,1640,1286,1201,27.72,4333,422,350,577,25.67,2248,3702,2922,2637,42.09,6265,207.67,162.38,195.69,82.92,236,26.58,40.86,115.13,46.05,250,26.58,36.48,106.62,42.65,250,25.44,36.88,100.17,40.07,250,166.89,143.77,173.83,94.22,184.5,208.37,147,179.03,80.43,222.6,187.29,96.73,61.37,48.71,126,260.81,221.2,196.76,74.36,264.6,160.22,93.08,106.95,66.76,160.2
17:15,6345,5186,5076,28.13,18048,722,689,871,17.29,5038,5623,4498,4204,32.31,13010,200,218,232,16.06,1445,307,274,265,10.99,2412,162,173,191,14.2,1345,1637,1304,1205,27.81,4333,360,297,448,19.93,2248,3678,2919,2734,43.64,6265,205.53,160.98,192.11,81.4,236,21.47,31.59,98.33,39.33,250,21.47,28.5,76.35,30.54,250,20.69,28.93,86.56,34.62,250,166.63,135.26,171.06,92.72,184.5,207.11,141.84,175.26,78.73,222.6,186.2,94.32,51.85,41.15,126,258.39,215.44,195.01,73.7,264.6,159.28,89.23,94.83,59.19,160.2
17:30,6098,5537,4855,26.9,18048,590,554,719,14.27,5038,5508,4983,4136,31.79,13010,159,171,188,13.01,1445,309,361,278,11.53,2412,131,138,167,12.42,1345,1567,1559,1138,26.26,4333,300,245,364,16.19,2248,3632,3063,2720,43.42,6265,206.08,150.48,178.73,75.73,236,16.6,23.33,74.9,29.96,250,16.61,21.29,61.49,24.6,250,16.14,21.7,69.75,27.9,250,165.83,143.11,162.53,88.09,184.5,207.8,172.57,163.6,73.5,222.6,186.65,121.6,50.02,39.7,126,259.43,248.04,191.71,72.45,264.6,159.66,103.55,91.23,56.25,162.2
17:45,5837,5294,4575,25.35,18048,463,428,526,10.44,5038,5375,4866,4049,31.12,13010,120,127,141,9.76,1445,316,360,232,9.62,2412,101,105,131,9.74,1345,1497,1507,1148,26.49,4333,242,196,255,11.34,2248,3561,2999,2668,42.59,6265,208.44,147.47,161.69,68.51,236,12.02,16.08,50.65,20.26,250,12.03,14.86,36.5,14.6,250,11.62,15.2,60.11,24.04,250,164.97,143.27,158.16,85.72,184.5,208.5,171.08,161.99,72.77,222.6,187.11,121.61,52.78,41.89,126,260.46,246.12,162.81,61.53,264.6,160.04,104.39,91.52,56.42,162.2
18:00,5576,6069,4197,23.25,18048,341,322,386,7.66,5038,5235,5748,3811,29.29,13010,83,100,102,7.06,1445,323,227,204,8.46,2412,73,82,111,8.25,1345,1430,1204,1058,24.42,4333,186,140,173,7.7,2248,3482,4317,2549,40.69,6265,211.01,153.43,151.89,64.36,236,7.79,10.39,36.63,14.65,250,7.81,9.86,34.39,13.76,250,7.6,13.16,46.12,18.45,250,163.85,145.69,160.95,87.24,184.5,209.19,137.94,152.44,68.48,222.6,187.57,96.26,61.01,47.11,129.5,261.5,206.72,136.19,51.47,264.6,160.43,143.87,89.95,55.46,162.2
18:15,5318,5901,3927,21.76,18048,229,217,289,5.74,5038,5089,5684,3639,27.97,13010,51,64,65,4.5,1445,328,230,176,7.3,2412,46,50,88,6.54,1345,1366,1226,1013,23.38,4333,132,102,135,6.01,2248,3394,4228,2449,39.09,6265,212.75,145.76,151.29,64.11,236,4.24,5.6,31.28,12.51,250,4.26,5.32,29.62,11.85,250,4.17,6.81,35.67,14.27,250,162.72,143.2,155.75,84.42,184.5,209.88,133.84,150.94,67.81,222.6,188.02,93.27,58.27,45,129.5,262.53,202.16,133.82,50.57,264.6,160.59,143.31,92.48,57.02,162.2
18:30,5073,5703,3742,20.73,18048,134,131,215,4.27,5038,4940,5572,3528,27.12,13010,28,38,39,2.7,1445,334,232,157,6.51,2412,23,25,73,5.43,1345,1304,1201,985,22.73,4333,82,68,102,4.54,2248,3302,4139,2386,38.08,6265,213.1,140.19,144.9,61.4,236,1.19,1.55,12.95,5.18,250,1.2,1.49,13.06,5.22,250,1.26,2.01,13.87,5.55,250,161.6,143.55,146.51,79.41,184.5,210.58,128.88,146.51,65.82,222.6,188.48,88.9,56.09,41.39,135.5,263.57,196.8,132.88,50.22,264.6,160.71,142.47,94.05,57.98,162.2
18:45,4856,5533,3569,19.78,18048,66,63,143,2.84,5038,4790,5469,3426,26.33,13010,12,16,16,1.11,1445,341,232,164,6.8,2412,7,8,65,4.83,1345,1243,1188,959,22.13,4333,48,40,63,2.8,2248,3206,4049,2303,36.76,6265,213.93,133.42,156.13,66.16,236,0,0.01,0.41,0.16,250,0,0.01,0.79,0.32,250,0,0.01,0.71,0.28,250,160.34,145.02,138.86,75.26,184.5,211.35,124.41,157.07,70.56,222.6,188.93,86.31,53.17,39.24,135.5,264.57,190.4,138.53,52.35,264.6,160.82,141.84,89.73,55.32,162.2
19:00,4664,5448,3458,19.16,18048,22,16,91,1.81,5038,4642,5432,3367,25.88,13010,1,1,3,0.21,1445,348,276,178,7.38,2412,0,0,55,4.09,1345,1184,1195,981,22.64,4333,21,16,32,1.42,2248,3110,3960,2208,35.24,6265,214.75,117.2,170.8,72.37,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,158.89,133.08,130.65,70.81,184.5,212.12,124.97,174.27,78.29,222.6,189.39,113.99,56.05,41.37,135.5,265.57,203.88,149.45,56.48,264.6,160.92,119.12,85.63,52.79,162.2
19:15,4497,5316,3379,18.72,18048,2,1,51,1.01,5038,4495,5315,3328,25.58,13010,0,0,1,0.07,1445,356,278,179,7.42,2412,0,0,34,2.53,1345,1128,1167,978,22.57,4333,2,1,15,0.67,2248,3011,3870,2170,34.64,6265,215.57,111.71,181.16,76.76,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,157.43,133.98,108.05,58.56,184.5,212.89,123.85,191.85,86.19,222.6,189.84,114.69,55.28,40.8,135.5,266.58,199.92,170.6,64.47,264.6,160.99,120.81,89.86,55.4,162.2
19:30,4315,3846,3225,20.61,15644,0,0,37,1.17,3165,4315,3846,3188,25.55,12479,0,0,0,0,1445,365,276,169,7.01,2412,0,0,29,2.16,1345,1075,1125,922,21.28,4333,0,0,8,2.13,375,2876,2445,2096,36.55,5734,216.39,125.79,177.38,75.16,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,155.98,163.94,106.21,57.57,184.5,213.67,135.34,193,86.7,222.6,190.3,95.54,41.27,30.46,135.5,267.58,175.14,158.49,59.9,264.6,161.07,74.4,83.45,51.45,162.2
19:45,4173,3742,3082,19.7,15644,0,0,32,1.01,3165,4173,3742,3050,24.44,12479,0,0,0,0,1445,373,287,157,6.51,2412,0,0,28,2.08,1345,1024,1086,876,20.22,4333,0,0,4,1.07,375,2777,2369,2017,35.18,5734,217.03,116.36,169.23,71.71,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,154.12,160.79,111.9,60.65,184.5,214.44,125.35,176.45,79.27,222.6,190.75,100.36,32.54,24.01,135.5,268.58,171.94,153.41,57.98,264.6,161.12,72.07,78.29,48.27,162.2
20:00,4033,3631,2944,18.82,15644,0,0,27,0.85,3165,4033,3631,2917,23.38,12479,0,0,0,0,1445,381,282,162,6.72,2412,0,0,23,1.71,1345,974,1056,764,17.63,4333,0,0,3,0.8,375,2678,2293,1991,34.72,5734,217.4,107.61,149.38,63.3,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,152.12,157.09,132.97,72.07,184.5,215.21,120.03,156.53,70.32,222.6,191.13,107.19,38.2,28.19,135.5,269.58,164.75,157.28,59.44,264.6,161.08,70.77,71.91,44.33,162.2
20:15,3923,3513,2816,18,15644,0,0,18,0.57,3165,3923,3513,2798,22.42,12479,0,0,0,0,1445,394,276,211,8.75,2412,0,0,14,1.04,1345,927,1023,701,16.18,4333,0,0,3,0.8,375,2602,2215,1886,32.89,5734,217.77,99.88,137.79,58.39,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,150.22,157.38,133.52,72.37,184.5,216.04,112.03,160.5,72.1,222.6,191.34,116.87,46.86,34.58,135.5,270.78,149.03,156.47,59.13,264.6,160.98,68.99,69.91,43.1,162.2
20:30,3862,3381,2782,17.78,15644,0,0,18,0.57,3165,3862,3381,2764,22.15,12479,0,0,0,0,1445,403,298,258,10.7,2412,0,0,14,1.04,1345,891,992,669,15.44,4333,0,0,3,0.8,375,2568,2092,1838,32.05,5734,216.07,85.42,134.25,56.89,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,150.56,160.1,128.1,69.43,184.5,214.96,105.42,164.22,73.77,222.6,191.13,128.07,51.1,37.71,135.5,269.13,169.45,169.14,63.92,264.6,161.33,103.54,76.96,47.45,162.2
20:45,3840,3395,2758,17.63,15644,0,0,18,0.57,3165,3840,3395,2741,21.96,12479,0,0,0,0,1445,411,305,304,12.6,2412,0,0,14,1.04,1345,857,979,667,15.39,4333,0,0,3,0.8,375,2573,2111,1770,30.87,5734,214.37,95.79,146.69,62.16,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,151.01,158.42,146.38,79.34,184.5,213.93,108.03,162.65,73.07,222.6,190.76,132.89,51.28,37.85,135.5,267.55,171.81,169.67,64.12,264.6,161.51,104.27,75.66,46.65,162.2
21:00,3821,3329,2829,18.08,15644,0,0,18,0.57,3165,3821,3329,2812,22.53,12479,0,0,0,0,1445,419,227,321,13.31,2412,0,0,14,1.04,1345,823,933,645,14.89,4333,0,0,3,0.8,375,2579,2169,1846,32.19,5734,212.66,93.47,149.83,63.49,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,151.45,94.66,153.4,83.14,184.5,212.73,111.98,156.85,70.46,222.6,190.36,123.73,46.88,34.6,135.5,265.97,149.82,178.19,67.34,264.6,161.61,84.92,69.35,42.76,162.2
21:15,3802,3310,2941,18.8,15644,0,0,17,0.54,3165,3802,3310,2924,23.43,12479,0,0,0,0,1445,427,245,360,14.93,2412,0,0,13,0.97,1345,791,929,663,15.3,4333,0,0,3,0.8,375,2584,2137,1902,33.17,5734,210.96,94.39,150.11,63.61,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,151.89,92.21,139.85,75.8,184.5,211.35,115.18,146.03,65.6,222.6,189.93,128.19,45.59,33.65,135.5,264.39,151.95,178.68,67.53,264.6,161.67,79.3,62.75,38.69,162.2
21:30,3785,3308,3034,19.39,15644,0,0,17,0.54,3165,3785,3308,3018,24.18,12479,0,0,0,0,1445,436,260,399,16.54,2412,0,0,13,0.97,1345,759,921,682,15.74,4333,0,0,3,0.8,375,2590,2126,1937,33.78,5734,209.23,94.63,152.85,64.77,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,152.31,83.62,120.7,65.42,184.5,209.97,119.4,148.42,66.68,222.6,189.5,134.26,48.62,35.88,135.5,262.81,161.72,173.11,65.42,264.6,161.67,78.11,67.19,41.42,162.2
21:45,3768,3285,3031,19.37,15644,0,0,16,0.51,3165,3768,3285,3015,24.16,12479,0,0,0,0,1445,445,274,449,18.62,2412,0,0,13,0.97,1345,728,898,677,15.62,4333,0,0,3,0.8,375,2595,2113,1889,32.94,5734,208.02,91.07,135.2,57.29,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,152.72,80.68,120.62,65.38,184.5,208.8,119.26,135.54,60.89,222.6,189.07,137.45,46.58,34.38,135.5,261.23,161.49,166.98,63.11,264.6,161.5,73.25,63.74,39.3,162.2
22:00,3752,3249,2948,18.84,15644,0,0,23,0.73,3165,3752,3249,2925,23.44,12479,0,0,7,0.48,1445,455,346,476,19.73,2412,0,0,12,0.89,1345,697,849,599,13.82,4333,0,0,3,0.8,375,2600,2054,1849,32.25,5734,206.78,115.06,140.72,59.63,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,153.14,112.18,124.56,67.51,184.5,207.56,103.01,152.45,68.49,222.6,188.63,143.48,41.82,30.86,135.5,259.65,131.74,173.5,65.57,264.6,161.08,73.52,57.42,35.4,162.2
22:15,3739,3275,2928,18.72,15644,0,0,35,1.11,3165,3739,3275,2892,23.17,12479,0,0,20,1.38,1445,465,368,486,20.15,2412,0,0,12,0.89,1345,667,842,547,12.62,4333,0,0,3,0.8,375,2606,2066,1859,32.42,5734,205.55,121.36,151.47,64.18,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,153.56,113.97,139.44,75.58,184.5,206.24,105.51,162.62,73.05,222.6,188.2,147.14,39.77,29.35,135.5,258.04,135.3,167.73,63.39,264.6,160.66,73.9,61.76,38.08,162.2
22:30,3725,2865,3018,19.29,15644,0,0,19,0.6,3165,3725,2865,2999,24.03,12479,0,0,3,0.21,1445,475,294,525,21.77,2412,0,0,12,0.89,1345,638,636,544,12.55,4333,0,0,3,0.8,375,2612,1935,1930,33.66,5734,204.31,119.84,151.44,64.17,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,153.97,156.78,145.01,78.6,184.5,204.92,178.73,157.17,70.61,222.6,187.77,67.39,38.06,28.09,135.5,256.43,159.8,176.9,66.86,264.6,160.24,61.35,64.42,39.72,162.2
22:45,3715,2853,3114,19.91,15644,0,0,16,0.51,3165,3715,2853,3097,24.82,12479,0,0,0,0,1445,486,330,592,24.54,2412,0,0,12,0.89,1345,612,606,558,12.88,4333,0,0,3,0.8,375,2618,1916,1947,33.96,5734,203.08,117.38,152.74,64.72,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,154.39,155.18,140.16,75.97,184.5,203.58,180.14,169.71,76.24,222.6,187.33,68.93,36.56,26.98,135.5,254.92,162.87,178.78,67.57,264.6,159.82,59.94,58.28,35.93,162.2
23:00,3709,2856,3123,19.96,15644,0,0,16,0.51,3165,3709,2856,3106,24.89,12479,0,0,0,0,1445,497,362,674,27.94,2412,0,0,12,0.89,1345,588,591,561,12.95,4333,0,0,3,0.8,375,2624,1902,1871,32.63,5734,201.85,120.23,161.47,68.42,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,154.8,161.07,146.48,79.39,184.5,202.2,180.4,181,81.31,222.6,186.9,70.4,40.06,29.56,135.5,253.71,164.85,186.66,70.54,264.6,159.39,58.96,58.43,36.02,162.2
23:15,3710,2880,3147,20.12,15644,0,0,16,0.51,3165,3710,2880,3131,25.09,12479,0,0,0,0,1445,509,392,747,30.97,2412,0,0,12,0.89,1345,566,570,569,13.13,4333,0,0,3,0.8,375,2635,1918,1815,31.65,5734,200.61,122.95,158.12,67,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,155.17,165.96,147.53,79.96,184.5,200.83,178.89,178.11,80.01,222.6,186.47,68.69,41.23,30.43,135.5,252.56,167.21,194.33,73.44,264.6,158.96,54.95,61.29,37.79,162.2
23:30,3741,3199,3187,20.37,15644,0,0,16,0.51,3165,3741,3199,3171,25.41,12479,0,0,0,0,1445,519,451,807,33.46,2412,0,0,12,0.89,1345,568,680,556,12.83,4333,0,0,3,0.8,375,2654,2068,1809,31.55,5734,201.55,155.59,132.06,55.96,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,158.07,148.57,131.81,71.44,184.5,200.11,153.67,156.23,70.18,222.6,184.95,125.93,43.2,31.88,135.5,251.86,144.38,185.08,69.95,264.6,157.46,62.28,63.55,39.18,162.2
23:45,3774,3227,3175,20.3,15644,0,0,16,0.51,3165,3774,3227,3158,25.31,12479,0,0,0,0,1445,529,472,819,33.96,2412,0,0,12,0.89,1345,571,689,525,12.12,4333,0,0,3,0.8,375,2673,2066,1814,31.64,5734,202.25,158.45,103.26,43.75,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,160.53,147.27,114.16,61.88,184.5,199.18,156.57,135.57,60.9,222.6,183.44,125.24,43.44,32.06,135.5,251.09,148.67,167.27,63.22,264.6,155.96,63.58,74.17,45.73,162.2
